audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,15,True,continuous_cell,,215.56364846683798,3233.4547270025696,True,1,181.1207375576828,2716.811063365242,3,15,128,0,15,123,joint_no_cover_polish,random,2026091297,ablation,ok,84.0,640.0,123.0,2386.454727002569,516.6436636373278,traces\ablation_random_001_2026091297_joint_no_cover_polish.json,11932.273635012845,1.8115906999992148,True
True,1.0,15,True,continuous_cell,,214.7745324457761,3221.6179866866414,True,1,185.2519459138461,2778.7791887076914,4,15,121,0,15,115,joint_no_probability_gate,random,2026091297,ablation,ok,87.0,605.0,115.0,2414.6179866866405,442.83879797894997,traces\ablation_random_001_2026091297_joint_no_probability_gate.json,12073.089933433203,5.513074899999992,True
True,1.0,14,True,continuous_cell,,208.8520422093379,2923.9285909307305,True,2,203.85390894483112,2853.9547252276357,4,14,115,0,14,110,joint_no_after_service,random,2026091394,ablation,ok,82.0,575.0,110.0,2156.928590930731,69.97386570309482,traces\ablation_random_002_2026091394_joint_no_after_service.json,10784.642954653655,3.2683242999992217,True
True,1.0,14,True,continuous_cell,,204.78982972757515,2867.057616186052,True,2,202.21840113301096,2831.0576158621534,2,14,110,0,14,103,joint_single_plan,random,2026091394,ablation,ok,76.0,550.0,103.0,2138.0576161860536,36.0000003238988,traces\ablation_random_002_2026091394_joint_single_plan.json,10690.288080930268,1.0565568000001804,True
True,1.0,14,True,continuous_cell,,210.162638952114,2942.276945329596,True,2,202.7087838547206,2837.922973966088,2,14,130,0,14,126,joint_no_cover_polish,random,2026091394,ablation,ok,76.0,650.0,126.0,2090.276945329596,104.35397136350775,traces\ablation_random_002_2026091394_joint_no_cover_polish.json,10451.38472664798,1.6246744000000035,True
True,1.0,14,True,continuous_cell,,218.96601749191774,3065.5242448868485,True,2,213.96788422741096,2995.5503791837536,3,14,129,0,14,122,joint_no_probability_gate,random,2026091394,ablation,ok,79.0,645.0,122.0,2219.5242448868494,69.97386570309482,traces\ablation_random_002_2026091394_joint_no_probability_gate.json,11097.621224434248,3.2030866000004607,True
True,1.0,13,True,continuous_cell,,229.94613218651077,2989.29971842464,True,3,229.94613218651077,2989.29971842464,3,13,140,0,13,138,joint_no_after_service,random,2026091491,ablation,ok,74.0,700.0,138.0,2077.2997184246406,0.0,traces\ablation_random_003_2026091491_joint_no_after_service.json,10386.498592123204,1.6113196999995125,True
True,1.0,13,True,continuous_cell,,248.64537785396539,3232.38991210155,True,3,248.64537785396539,3232.38991210155,3,13,162,0,13,155,joint_single_plan,random,2026091491,ablation,ok,74.0,810.0,155.0,2193.38991210155,0.0,traces\ablation_random_003_2026091491_joint_single_plan.json,10966.94956050775,0.7986278000007587,True
True,1.0,13,True,continuous_cell,,241.3327698902637,3137.326008573428,True,3,223.95521035052133,2911.4177345567773,5,13,150,0,13,144,joint_no_cover_polish,random,2026091491,ablation,ok,80.0,750.0,144.0,2163.3260085734273,225.90827401665092,traces\ablation_random_003_2026091491_joint_no_cover_polish.json,10816.630042867137,1.2071088000011514,True
True,1.0,13,True,continuous_cell,,245.10827126703933,3186.407526471511,True,3,245.10827126703933,3186.407526471511,4,13,155,0,13,147,joint_no_probability_gate,random,2026091491,ablation,ok,77.0,775.0,147.0,2187.407526471511,0.0,traces\ablation_random_003_2026091491_joint_no_probability_gate.json,10937.037632357555,1.6975552999992942,True
True,1.0,14,True,continuous_cell,,223.5558794771698,3129.7823126803773,True,4,223.5558794771698,3129.7823126803773,3,14,129,0,14,125,joint_no_after_service,random,2026091588,ablation,ok,79.0,645.0,125.0,2280.7823126803773,0.0,traces\ablation_random_004_2026091588_joint_no_after_service.json,11403.911563401887,3.075338999999076,True
True,1.0,14,True,continuous_cell,,225.9242393469593,3162.9393508574303,True,4,223.35281077553074,3126.9393508574303,4,14,139,0,14,127,joint_single_plan,random,2026091588,ablation,ok,82.0,695.0,127.0,2258.9393508574303,36.0,traces\ablation_random_004_2026091588_joint_single_plan.json,11294.696754287152,1.0805562000005011,True
True,1.0,14,True,continuous_cell,,218.03097484489317,3052.4336478285045,True,4,215.4595462734646,3016.4336478285045,3,14,127,0,14,118,joint_no_cover_polish,random,2026091588,ablation,ok,79.0,635.0,118.0,2220.433647828505,36.0,traces\ablation_random_004_2026091588_joint_no_cover_polish.json,11102.168239142526,1.2341680999998061,True
True,1.0,14,True,continuous_cell,,222.5951210306487,3116.331694429082,True,4,220.02369245922014,3080.331694429082,4,14,132,0,14,122,joint_no_probability_gate,random,2026091588,ablation,ok,82.0,660.0,122.0,2252.331694429081,36.0,traces\ablation_random_004_2026091588_joint_no_probability_gate.json,11261.658472145406,2.800082800000382,True
True,1.0,13,True,continuous_cell,,223.97853433414122,2911.7209463438357,True,5,223.97853433414122,2911.7209463438357,3,13,113,0,13,108,joint_no_after_service,random,2026091685,ablation,ok,74.0,565.0,108.0,2164.7209463438367,0.0,traces\ablation_random_005_2026091685_joint_no_after_service.json,10823.604731719182,3.766494600000442,True
True,1.0,13,True,continuous_cell,,221.01188592337058,2873.1545170038175,True,5,221.01188592337058,2873.1545170038175,0,13,107,0,13,103,joint_single_plan,random,2026091685,ablation,ok,65.0,535.0,103.0,2170.154517003818,0.0,traces\ablation_random_005_2026091685_joint_single_plan.json,10850.772585019091,1.1674481999998534,True
True,1.0,13,True,continuous_cell,,240.82308883743778,3130.700154886691,True,5,216.56646296571017,2815.364018554232,2,13,135,0,13,129,joint_no_cover_polish,random,2026091685,ablation,ok,71.0,675.0,129.0,2255.7001548866906,315.33613633245886,traces\ablation_random_005_2026091685_joint_no_cover_polish.json,11278.500774433453,1.4979222000001755,True
True,1.0,13,True,continuous_cell,,224.84952092055894,2923.0437719672664,True,5,224.84952092055894,2923.0437719672664,1,13,119,0,13,113,joint_no_probability_gate,random,2026091685,ablation,ok,68.0,595.0,113.0,2147.043771967267,0.0,traces\ablation_random_005_2026091685_joint_no_probability_gate.json,10735.218859836334,3.5293561999988015,True
True,1.0,11,True,continuous_cell,,250.8338712483236,2759.1725837315594,True,6,222.47119009975788,2447.1830910973367,1,11,130,0,11,128,joint_no_after_service,random,2026091782,ablation,ok,58.0,650.0,128.0,1923.17258373156,311.98949263422264,traces\ablation_random_006_2026091782_joint_no_after_service.json,9615.8629186578,2.497610699998404,True
True,1.0,11,True,continuous_cell,,255.29671447948385,2808.2638592743224,True,6,226.93403333091817,2496.2743666400997,1,11,147,0,11,144,joint_single_plan,random,2026091782,ablation,ok,58.0,735.0,144.0,1871.2638592743228,311.98949263422264,traces\ablation_random_006_2026091782_joint_single_plan.json,9356.319296371614,0.8626440000007278,True
True,1.0,11,True,continuous_cell,,262.14427515453633,2883.5870266998995,True,6,237.44836658333796,2611.9320324167174,2,11,159,0,11,155,joint_no_cover_polish,random,2026091782,ablation,ok,61.0,795.0,155.0,1872.5870266998998,271.6549942831821,traces\ablation_random_006_2026091782_joint_no_cover_polish.json,9362.935133499499,1.2144023999990168,True
True,1.0,11,True,continuous_cell,,248.99101057283434,2738.901116301178,True,6,220.62832942426866,2426.911623666955,1,11,127,0,11,124,joint_no_probability_gate,random,2026091782,ablation,ok,58.0,635.0,124.0,1921.9011163011783,311.98949263422264,traces\ablation_random_006_2026091782_joint_no_probability_gate.json,9609.505581505891,2.5127840999994078,True
True,1.0,12,True,continuous_cell,,234.46181868107524,2813.541824172903,True,7,209.17576361160255,2510.1091633392307,1,12,127,0,12,124,joint_no_after_service,random,2026091879,ablation,ok,63.0,635.0,124.0,1991.5418241729028,303.43266083367234,traces\ablation_random_007_2026091879_joint_no_after_service.json,9957.709120864514,4.004427599998962,True
True,1.0,12,True,continuous_cell,,236.31717500072207,2835.806100008665,True,7,236.31717500072207,2835.806100008665,1,12,118,0,12,114,joint_single_plan,random,2026091879,ablation,ok,63.0,590.0,114.0,2068.8061000086664,0.0,traces\ablation_random_007_2026091879_joint_single_plan.json,10344.03050004333,1.012335700001131,True
True,1.0,12,True,continuous_cell,,239.59984785615111,2875.1981742738135,True,7,209.8993943844877,2518.7927326138524,2,12,130,0,12,125,joint_no_cover_polish,random,2026091879,ablation,ok,66.0,650.0,125.0,2034.198174273813,356.40544165996107,traces\ablation_random_007_2026091879_joint_no_cover_polish.json,10170.990871369066,1.340998599998784,True
True,1.0,12,True,continuous_cell,,235.62327378630516,2827.479285435662,True,7,210.4752213484131,2525.702656180957,2,12,131,0,12,128,joint_no_probability_gate,random,2026091879,ablation,ok,66.0,655.0,128.0,1978.4792854356613,301.77662925470486,traces\ablation_random_007_2026091879_joint_no_probability_gate.json,9892.396427178306,2.9536068000015803,True
True,1.0,15,True,continuous_cell,,214.50291676447694,3217.543751467154,True,8,214.50291676447694,3217.543751467154,4,15,124,0,15,119,joint_no_after_service,random,2026091976,ablation,ok,87.0,620.0,119.0,2391.543751467153,0.0,traces\ablation_random_008_2026091976_joint_no_after_service.json,11957.718757335766,3.062888299999031,True
True,1.0,15,True,continuous_cell,,215.04865843906322,3225.729876585948,True,8,215.04865843906322,3225.729876585948,5,15,126,0,15,118,joint_single_plan,random,2026091976,ablation,ok,90.0,630.0,118.0,2387.7298765859473,0.0,traces\ablation_random_008_2026091976_joint_single_plan.json,11938.649382929736,1.0517005000001518,True
True,1.0,15,True,continuous_cell,,213.47520807876592,3202.128121181489,True,8,213.47520807876592,3202.128121181489,5,15,121,0,15,113,joint_no_cover_polish,random,2026091976,ablation,ok,90.0,605.0,113.0,2394.128121181488,0.0,traces\ablation_random_008_2026091976_joint_no_cover_polish.json,11970.64060590744,1.3975533000011637,True
True,1.0,15,True,continuous_cell,,210.30252379315095,3154.537856897264,True,8,210.30252379315095,3154.537856897264,4,15,120,0,15,113,joint_no_probability_gate,random,2026091976,ablation,ok,87.0,600.0,113.0,2354.5378568972637,0.0,traces\ablation_random_008_2026091976_joint_no_probability_gate.json,11772.68928448632,2.9681755999990855,True
True,1.0,16,True,continuous_cell,,175.19880821878814,2803.1809315006103,True,9,169.6870185120133,2714.992296192213,5,16,110,0,16,107,joint_no_after_service,random,2026092073,ablation,ok,95.0,550.0,107.0,2051.180931500612,88.18863530839735,traces\ablation_random_009_2026092073_joint_no_after_service.json,10255.90465750306,4.0892029000006005,True
True,1.0,16,True,continuous_cell,,168.491512921236,2695.864206739776,True,9,161.26508790158616,2580.2414064253785,3,16,96,0,16,91,joint_single_plan,random,2026092073,ablation,ok,89.0,480.0,91.0,2035.8642067397764,115.62280031439741,traces\ablation_random_009_2026092073_joint_single_plan.json,10179.321033698881,1.3369273000007524,True
True,1.0,16,True,continuous_cell,,171.60277229446828,2745.6443567114925,True,9,163.82319622198162,2621.171139551706,1,16,99,0,16,96,joint_no_cover_polish,random,2026092073,ablation,ok,83.0,495.0,96.0,2071.6443567114916,124.4732171597866,traces\ablation_random_009_2026092073_joint_no_cover_polish.json,10358.221783557457,1.6594624999997905,True
True,1.0,16,True,continuous_cell,,175.1641563217802,2802.6265011484834,True,9,169.65236661500538,2714.437865840086,3,16,116,0,16,110,joint_no_probability_gate,random,2026092073,ablation,ok,89.0,580.0,110.0,2023.6265011484836,88.18863530839735,traces\ablation_random_009_2026092073_joint_no_probability_gate.json,10118.132505742418,4.533701899999869,True
True,1.0,10,True,continuous_cell,,269.80599279037745,2698.059927903774,True,10,269.80599279037745,2698.059927903774,3,10,146,0,10,143,joint_no_after_service,random,2026092170,ablation,ok,59.0,730.0,143.0,1766.0599279037747,0.0,traces\ablation_random_010_2026092170_joint_no_after_service.json,8830.299639518873,2.2339659000008396,True
True,1.0,10,True,continuous_cell,,275.920678665375,2759.2067866537504,True,10,256.1812132456527,2561.8121324565273,5,10,144,0,10,140,joint_single_plan,random,2026092170,ablation,ok,65.0,720.0,140.0,1834.2067866537514,197.3946541972232,traces\ablation_random_010_2026092170_joint_single_plan.json,9171.033933268756,0.919599199998629,True
True,1.0,10,True,continuous_cell,,286.8996463330723,2868.996463330723,True,10,248.56938964103506,2485.6938964103506,4,10,155,0,10,150,joint_no_cover_polish,random,2026092170,ablation,ok,62.0,775.0,150.0,1881.9964633307222,383.30256692037256,traces\ablation_random_010_2026092170_joint_no_cover_polish.json,9409.982316653612,1.029297700000825,True
True,1.0,10,True,continuous_cell,,272.71626801472024,2727.1626801472025,True,10,272.71626801472024,2727.1626801472025,5,10,147,0,10,142,joint_no_probability_gate,random,2026092170,ablation,ok,65.0,735.0,142.0,1785.1626801472034,0.0,traces\ablation_random_010_2026092170_joint_no_probability_gate.json,8925.813400736017,2.2655601000005845,True
True,1.0,15,True,continuous_cell,,220.56433172745608,3308.464975911841,True,11,220.56433172745608,3308.464975911841,2,15,121,0,15,117,joint_no_after_service,random,2026092267,ablation,ok,81.0,605.0,117.0,2505.4649759118406,0.0,traces\ablation_random_011_2026092267_joint_no_after_service.json,12527.324879559203,4.3084003999993,True
True,1.0,15,True,continuous_cell,,229.12182597572675,3436.8273896359015,True,11,227.12182597572675,3406.8273896359015,6,15,111,0,15,104,joint_single_plan,random,2026092267,ablation,ok,93.0,555.0,104.0,2684.8273896359024,30.0,traces\ablation_random_011_2026092267_joint_single_plan.json,13424.136948179512,1.1969535000007454,True
True,1.0,15,True,continuous_cell,,211.1315734438744,3166.973601658116,True,11,211.1315734438744,3166.973601658116,5,15,113,0,15,106,joint_no_cover_polish,random,2026092267,ablation,ok,90.0,565.0,106.0,2405.9736016581164,0.0,traces\ablation_random_011_2026092267_joint_no_cover_polish.json,12029.868008290581,1.4363259999990987,True
True,1.0,15,True,continuous_cell,,226.39415141862096,3395.9122712793146,True,11,224.39415141862096,3365.9122712793146,8,15,121,0,15,114,joint_no_probability_gate,random,2026092267,ablation,ok,99.0,605.0,114.0,2577.912271279315,30.0,traces\ablation_random_011_2026092267_joint_no_probability_gate.json,12889.561356396574,4.035893800000849,True
True,1.0,12,True,continuous_cell,,257.371959748329,3088.463516979948,True,12,253.37195973881083,3040.46351686573,0,12,134,0,12,129,joint_no_after_service,random,2026092364,ablation,ok,60.0,670.0,129.0,2229.463516979948,48.00000011421798,traces\ablation_random_012_2026092364_joint_no_after_service.json,11147.31758489974,2.0344733000001725,True
True,1.0,12,True,continuous_cell,,255.74377820243737,3068.9253384292483,True,12,255.74377820243737,3068.9253384292483,4,12,127,0,12,120,joint_single_plan,random,2026092364,ablation,ok,72.0,635.0,120.0,2241.925338429247,0.0,traces\ablation_random_012_2026092364_joint_single_plan.json,11209.626692146236,0.8800980999985768,True
True,1.0,12,True,continuous_cell,,260.525145045692,3126.3017405483038,True,12,256.525145045692,3078.3017405483038,3,12,141,0,12,135,joint_no_cover_polish,random,2026092364,ablation,ok,69.0,705.0,135.0,2217.3017405483033,48.0,traces\ablation_random_012_2026092364_joint_no_cover_polish.json,11086.508702741517,1.1154664999994566,True
True,1.0,12,True,continuous_cell,,265.01243156552283,3180.1491787862738,True,12,261.01243156552283,3132.1491787862738,2,12,148,0,12,144,joint_no_probability_gate,random,2026092364,ablation,ok,66.0,740.0,144.0,2230.1491787862733,48.0,traces\ablation_random_012_2026092364_joint_no_probability_gate.json,11150.745893931367,2.0544614999998885,True
True,1.0,14,True,continuous_cell,,248.80797714982637,3483.311680097569,True,13,248.80797714982637,3483.311680097569,2,14,132,0,14,125,joint_no_after_service,random,2026092461,ablation,ok,76.0,660.0,125.0,2622.3116800975695,0.0,traces\ablation_random_013_2026092461_joint_no_after_service.json,13111.558400487847,1.993902700000035,True
True,1.0,14,True,continuous_cell,,256.0022480146469,3584.031472205057,True,13,253.43081944321835,3548.031472205057,3,14,141,0,14,131,joint_single_plan,random,2026092461,ablation,ok,79.0,705.0,131.0,2669.031472205058,36.0,traces\ablation_random_013_2026092461_joint_single_plan.json,13345.157361025289,0.8055351999992126,True
True,1.0,14,True,continuous_cell,,247.6306571673616,3466.8292003430624,True,13,241.8242346285239,3385.5392847993344,5,14,136,0,14,125,joint_no_cover_polish,random,2026092461,ablation,ok,85.0,680.0,125.0,2576.829200343064,81.28991554372806,traces\ablation_random_013_2026092461_joint_no_cover_polish.json,12884.146001715319,1.0370580999988306,True
True,1.0,14,True,continuous_cell,,248.07679445032292,3473.075122304521,True,13,245.50536587889434,3437.075122304521,3,14,131,0,14,122,joint_no_probability_gate,random,2026092461,ablation,ok,79.0,655.0,122.0,2617.07512230452,36.0,traces\ablation_random_013_2026092461_joint_no_probability_gate.json,13085.3756115226,1.7609883999994054,True
True,1.0,10,True,continuous_cell,,304.4618631144552,3044.6186311445517,True,14,304.4618631144552,3044.6186311445517,3,10,134,0,10,132,joint_no_after_service,random,2026092558,ablation,ok,59.0,670.0,132.0,2183.618631144552,0.0,traces\ablation_random_014_2026092558_joint_no_after_service.json,10918.093155722761,1.7007219000006444,True
True,1.0,10,True,continuous_cell,,310.3165135630137,3103.165135630137,True,14,310.3165135630137,3103.165135630137,3,10,147,0,10,142,joint_single_plan,random,2026092558,ablation,ok,59.0,735.0,142.0,2167.165135630138,0.0,traces\ablation_random_014_2026092558_joint_single_plan.json,10835.82567815069,0.7352668000003177,True
True,1.0,10,True,continuous_cell,,301.7261478072399,3017.261478072399,True,14,295.7261478072399,2957.261478072399,4,10,132,0,10,126,joint_no_cover_polish,random,2026092558,ablation,ok,62.0,660.0,126.0,2169.261478072399,60.0,traces\ablation_random_014_2026092558_joint_no_cover_polish.json,10846.307390361995,0.9577055999998265,True
